Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,total_pages,total_duration,avg_time_per_product,bounce_exit_ratio,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor
0,0.0,0,0.0,40,1090.566667,0.018392857,0.041198413,0.0,2,4,1,6,0,40,1090.566667,26.599187,0.44643492857531725,0,0,0,0,0,0,1,0,0,0,0,0,1
5,61.0125,0,0.0,51,1141.066667,0.003571429,0.011093074,0.0,2,2,6,2,0,56,1202.079167,21.94358975,0.32192222622636196,0,1,0,0,0,0,0,0,0,0,1,0,0
7,117.6666667,0,0.0,74,1540.290115,0.00617284,0.016237507,0.0,2,2,7,1,0,81,1657.9567817,20.537201533333334,0.38013593244748417,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,23,901.2666667,0.0,0.017391304,0.0,1,1,1,2,1,23,901.2666667,37.55277777916667,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,1,0.0,0.0,0.2,0.0,2,2,1,1,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,70,1652.486111,0.0,0.008695652,0.0,1,2,3,8,0,70,1652.486111,23.274452267605632,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,8,41.13333333,0.025,0.0625,0.0,2,2,9,1,0,8,41.13333333,4.57037037,0.3999936001023984,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,41,419.0,0.01300813,0.03495935,0.0,2,2,1,3,0,41,419.0,9.976190476190476,0.37208237331720073,0,0,0,0,0,1,0,0,0,0,0,0,1
1,44.5,1,66.5,8,568.25,0.018181818,0.033333333,0.0,1,1,2,7,0,10,679.25,63.138888888888886,0.5454381823089125,0,0,0,0,0,0,0,1,0,0,0,0,1
3,37.58333333,0,0.0,67,1982.523611,0.004411765,0.010971792,0.0,2,2,3,1,0,70,2020.10694433,29.15475898529412,0.40206403256345336,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,5,74.0,0.0,0.08,0.8,2,2,1,13,0,5,74.0,12.333333333333334,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,45.0,0,0.0,7,246.5,0.03,0.03,0.0,2,2,1,2,0,11,291.5,30.8125,0.9999666677777407,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,13,231.5,0.015384615,0.046153846,0.0,1,1,3,4,0,13,231.5,16.535714285714285,0.3333261040454994,0,0,0,0,0,0,1,0,0,0,0,0,1
3,39.0,0,0.0,30,940.8333333,0.012121212,0.024242424,0.0,1,8,3,3,0,33,979.8333333,30.349462364516132,0.4999793758505399,0,0,0,0,0,1,0,0,0,0,0,0,1
3,154.0,2,107.0,58,1978.214286,0.0,0.000409836,0.6,2,5,3,2,0,63,2239.214286,33.52905569491525,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,159.1666667,2,8.0,69,2766.942172,0.002816901,0.028665325,0.0,2,2,1,2,0,74,2934.1088387,39.52774531428572,0.09826515955568076,0,1,0,0,0,0,0,0,0,0,0,0,1
3,103.6,0,0.0,1,7.0,0.0,0.04,0.0,3,2,1,5,0,4,110.6,3.5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
9,105.4285714,1,13.0,42,1356.457359,0.036601307,0.055504202,0.0,3,2,1,13,0,52,1474.8859304,31.545519976744185,0.6594212016380013,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,21,604.5,0.0,0.019047619,0.0,2,2,1,13,0,21,604.5,27.477272727272727,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,21,360.0833333,0.0,0.00952381,0.0,1,1,6,15,0,21,360.0833333,16.36742424090909,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,144.5,0.0,0.1,0.0,3,2,2,2,0,3,144.5,36.125,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
7,135.2833333,3,92.33333333,31,892.7244444,0.0,0.003468013,0.0,3,2,1,5,0,41,1120.34111103,27.8976388875,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,8,72.0,0.025,0.05,0.4,2,2,1,4,0,8,72.0,8.0,0.499990000199996,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.0,1,0.0,15,708.5333333,0.0,0.04,0.0,2,4,3,2,0,17,708.5333333,44.28333333125,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
6,337.0,4,693.0,261,14150.54613,0.00598336,0.026011023,0.0,2,2,3,2,0,271,15180.54613,54.009718053435115,0.23002286288921087,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,3,470.0,84,3882.025758,0.004909561,0.02088789,0.0,2,4,1,1,0,87,4352.025758,45.670891270588235,0.23503216303020408,0,0,0,0,0,0,1,0,0,0,0,0,1
1,218.6,0,0.0,19,513.1622222,0.003333333,0.0075,0.0,3,2,1,2,0,20,731.7622222,25.65811111,0.4443851486468471,1,0,0,0,0,0,0,0,0,0,0,0,1
1,10.0,1,342.5,55,3165.958333,0.005660377,0.032620545,0.0,2,2,3,1,1,57,3518.458333,56.53497023214286,0.1735165210599314,0,1,0,0,0,0,0,0,0,0,0,0,1
2,116.8,0,0.0,5,170.4,0.0,0.028571429,0.0,2,2,7,2,0,7,287.2,28.400000000000002,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,48,1053.952381,0.005434783,0.009815547,0.0,1,1,1,2,0,48,1053.952381,21.509232265306125,0.553634898299779,0,0,0,0,0,0,0,1,0,0,0,0,1
4,53.2,0,0.0,14,496.9666667,0.0,0.009803922,0.0,2,2,5,20,0,18,550.1666667000001,33.13111111333333,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0.0,0,0.0,3,0.0,0.2,0.2,0.0,1,1,4,4,1,4,0.0,0.0,0.9999950000249999,0,0,0,0,0,0,1,0,0,0,0,0,1
5,193.0,1,13.0,66,2049.458471,0.004489796,0.012765306,0.0,3,2,3,1,1,72,2255.458471,30.588932402985073,0.3516910843277609,0,0,0,0,0,1,0,0,0,0,0,0,1
2,229.5,0,0.0,31,1909.232143,0.0125,0.034375,0.0,2,2,3,8,0,33,2138.732143,59.66350446875,0.3636257854316965,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0.0,2,30.26666667,33,835.3,0.005714286,0.028571429,0.0,2,5,1,1,1,36,865.5666666699999,24.56764705882353,0.1999930072448513,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,24,488.3333333,0.0,0.004347826,0.0,2,2,1,4,0,24,488.3333333,19.533333331999998,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,5,23.0,0.12,0.16,0.0,1,1,1,3,0,5,23.0,3.8333333333333335,0.7499953125292966,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,2,39.0,19,1527.607143,0.038095238,0.083730159,1.0,2,2,1,4,1,21,1566.607143,76.38035715,0.45497086693855504,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,5,42.2,0.0,0.04,0.0,2,2,3,1,0,5,42.2,7.033333333333334,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1
12,225.25,1,0.0,129,3367.041281,0.001428571,0.018456829,0.0,2,4,1,10,0,142,3592.291281,25.900317546153843,0.07739648037697174,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,13,197.2,0.030769231,0.038461538,0.0,2,2,7,3,0,13,197.2,14.085714285714285,0.7999792161401309,0,0,0,0,0,0,1,0,0,0,0,0,1
4,598.375,0,0.0,126,4446.303175,0.001538462,0.015567766,0.0,2,2,3,2,0,130,5044.678175,35.010261220472444,0.09881720876272404,0,1,0,0,0,0,0,0,0,0,0,0,1
1,51.0,2,176.0,37,1420.733333,0.0,0.012612613,0.0,2,5,7,4,1,40,1647.733333,37.38771928947368,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,30.5,1,285.0,2,296.0,0.0,0.06,0.0,2,2,1,8,1,4,611.5,98.66666666666667,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,63.0,1,0.0,22,2815.416667,0.0,0.0125,0.0,2,2,3,2,0,24,2878.416667,122.40942030434782,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,15,463.3333333,0.035714286,0.046428571,0.0,2,5,1,1,0,15,463.3333333,28.95833333125,0.769214214794274,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,3,2,7,1,0,1,0.0,0.0,0.9999950000249999,0,0,0,0,0,0,1,0,0,0,0,0,1
1,11.42857143,0,0.0,13,833.2333333,0.0,0.005555556,0.0,2,2,3,2,1,14,844.6619047300001,59.516666664285715,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,25,1838.5,0.004,0.052,0.0,2,2,1,19,0,25,1838.5,70.71153846153847,0.07692159766158344,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,5,161.3333333,0.0,0.05,0.0,1,1,1,3,0,5,161.3333333,26.888888883333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
11,190.3125,2,43.5,22,1259.872817,0.013333333,0.025185185,0.0,2,2,3,2,0,35,1493.685317,54.777079,0.5293907354369072,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,41,1423.833333,0.007317073,0.030243902,0.0,2,2,1,1,0,41,1423.833333,33.900793642857145,0.2419274825225091,0,1,0,0,0,0,0,0,0,0,0,0,1
3,135.0,0,0.0,25,2765.2,0.008,0.016888889,0.0,2,2,2,1,0,28,2900.2,106.35384615384615,0.47365616197951327,0,0,0,0,0,0,1,0,0,0,0,0,1
8,152.3333333,0,0.0,25,481.1666667,0.0,0.005,0.0,2,2,4,3,0,33,633.5,18.50641025769231,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,21,517.5416667,0.0,0.010526316,0.0,1,1,3,8,0,21,517.5416667,23.52462121363636,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,6,65.66666667,0.066666667,0.1,0.0,2,2,2,3,0,6,65.66666667,9.380952381428571,0.6666600033999659,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,17,182.0,0.0,0.0375,0.0,2,4,4,3,0,17,182.0,10.11111111111111,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,131.0,0.0,0.033333333,0.0,1,8,4,6,0,3,131.0,32.75,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
5,44.66666667,1,144.0,101,1808.162266,0.045307443,0.06290128,0.0,3,2,1,3,0,107,1996.82893267,17.727081039215687,0.7202830008705566,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,2,89.0,188,5728.673611,0.003409759,0.01638112,0.0,2,2,1,2,0,190,5817.673611,30.310442386243388,0.20813905648353204,0,0,0,0,0,0,0,1,0,0,0,0,1
1,37.0,0,0.0,30,1584.3,0.0,0.01547619,0.0,3,2,9,4,1,31,1621.3,51.10645161290322,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,188.0,0,0.0,22,352.8,0.0,0.008,0.2,2,2,3,2,0,27,540.8,15.339130434782609,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,15,1269.5,0.014285714,0.061904762,0.6,2,4,9,3,0,15,1269.5,79.34375,0.23076549804846921,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,26,2021.4,0.007692308,0.030769231,0.0,3,3,1,4,0,26,2021.4,74.86666666666667,0.24999188338885073,0,0,0,1,0,0,0,0,0,0,0,0,1
6,239.3333333,0,0.0,31,1875.169444,0.0,0.025324675,0.0,1,1,1,2,0,37,2114.5027773,58.599045125,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,34,910.2333333,0.0,0.023529412,0.0,2,2,1,2,0,34,910.2333333,26.006666665714288,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,135.0,0,0.0,25,1684.375,0.014814815,0.052674897,0.0,1,1,8,3,1,27,1819.375,64.78365384615384,0.28124466489863476,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,4,39.25,0.0,0.05,0.0,4,2,1,1,0,4,39.25,7.85,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,1,2,1,1,0,1,0.0,0.0,0.9999950000249999,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0.0,0,0.0,7,174.0,0.0,0.05,0.0,4,2,3,20,0,8,174.0,21.75,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,1,1,3,4,1,1,0.0,0.0,0.9999950000249999,0,0,1,0,0,0,0,0,0,0,0,0,1
1,464.0,0,0.0,19,1834.083333,0.02,0.03125,0.0,2,2,2,10,0,20,2298.083333,91.70416665,0.639979520655339,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,2,31.2,0.0,0.1,0.0,3,2,1,3,0,2,31.2,10.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,175.8666667,0,0.0,2,5.0,0.0,0.04,0.0,1,1,3,2,0,6,180.8666667,1.6666666666666667,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0
4,11.0,0,0.0,44,2149.190195,0.02705314,0.048201119,0.0,1,1,1,3,0,48,2160.190195,47.759782111111114,0.5612437909627997,1,0,0,0,0,0,0,0,0,0,0,0,1
5,32.0,0,0.0,30,425.0333333,0.0,0.0125,0.0,2,2,7,1,0,35,457.0333333,13.710752687096774,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,30,946.5952381,0.013333333,0.031333333,0.0,2,2,1,2,0,30,946.5952381,30.535330261290323,0.4255183284099266,0,0,0,0,0,0,0,1,0,0,0,0,1
6,573.5,1,0.0,33,1946.942857,0.005882353,0.020602653,0.0,3,2,3,2,0,40,2520.442857,57.26302520588235,0.28550048867547906,0,0,0,0,0,1,0,0,0,0,0,0,1
17,323.3636364,0,0.0,45,1534.825143,0.002678571,0.020699598,0.0,1,1,3,10,0,62,1858.1887794,33.36576397826087,0.12939582711571906,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,3,103.5,30,1093.175,0.0125,0.028125,0.0,2,2,1,2,1,33,1196.675,35.26370967741936,0.44442864253715425,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,3,27.0,0.1,0.166666667,0.8,1,1,1,1,0,3,27.0,6.75,0.5999963988216144,0,0,0,0,0,0,1,0,0,0,0,0,1
1,20.0,0,0.0,38,1264.0,0.0,0.028947368,0.0,2,6,9,3,0,39,1284.0,32.41025641025641,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,178.0,2,209.0,17,2777.666667,0.0,0.009090909,0.0,3,2,7,1,0,23,3164.666667,154.31481483333334,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,74.4,0,0.0,42,1481.866667,0.004761905,0.004761905,0.0,2,2,7,2,1,44,1556.266667,34.462015511627904,0.9997900441012365,0,0,0,0,0,0,0,0,1,0,1,0,0
5,81.6,0,0.0,16,308.7,0.00952381,0.019047619,0.0,2,4,2,5,0,21,390.29999999999995,18.158823529411762,0.4999737776266091,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0.0,0,0.0,5,87.0,0.04,0.06,0.6,2,2,3,6,0,5,87.0,14.5,0.6666555557407376,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,12,115.25,0.066666667,0.108333333,0.0,2,2,1,1,0,12,115.25,8.865384615384615,0.615378939934028,0,0,0,0,0,0,0,1,0,0,0,0,1
4,82.5,3,419.0,22,1005.806061,0.0,0.007407407,0.0,2,2,2,2,1,29,1507.306061,43.730698304347825,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0
9,76.54166667,0,0.0,6,64.20833333,0.0,0.02,0.0,3,2,3,10,1,15,140.75,9.172619047142858,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,314.5,0,0.0,22,2837.166667,0.0,0.008333333,0.0,2,4,2,2,0,25,3151.666667,123.35507247826087,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,20,504.2333333,0.01,0.021666667,0.0,3,2,1,1,0,20,504.2333333,24.01111110952381,0.4615171536464909,0,0,0,0,0,1,0,0,0,0,0,0,1
10,620.952381,5,1307.0,131,9487.940434,0.001726619,0.011632486,0.0,2,2,2,2,0,146,11415.892815,71.87833662121213,0.1484180236259364,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,5,109.5,0.08,0.093333333,0.4,3,2,1,13,0,5,109.5,18.25,0.857133676628942,0,0,0,0,0,0,1,0,0,0,0,0,1
6,220.0,2,327.0,50,1845.166667,0.011111111,0.022376543,0.0,2,2,3,1,0,58,2392.166667,36.17973856862745,0.4965295340958567,0,0,0,0,0,0,1,0,0,0,0,0,1
5,98.35,0,0.0,279,9485.374568,0.003113824,0.018561894,0.0,2,2,1,2,1,284,9583.724568,33.87633774285714,0.167744533799525,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,14,1324.133333,0.003571429,0.015986395,0.0,1,1,1,2,1,14,1324.133333,88.27555553333333,0.2233903021724302,0,0,0,0,0,0,0,1,0,0,0,0,1
3,40.0,0,0.0,24,3830.0,0.0,0.025333333,0.0,1,1,7,8,0,27,3870.0,153.2,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,2,2,1,10,0,2,17.0,5.666666666666667,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,8,249.0,0.0,0.020833333,0.0,2,2,2,2,0,8,249.0,27.666666666666668,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,7,117.5,0.0,0.033333333,0.0,4,2,8,3,1,7,117.5,14.6875,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,55.75,0,0.0,19,685.95,0.0,0.017724868,0.0,3,2,7,2,1,23,741.7,34.2975,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,9,1352.0,0.022222222,0.044444444,0.0,4,1,7,2,0,9,1352.0,135.2,0.4999887502530068,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,2,4,1,1,0,1,0.0,0.0,0.9999950000249999,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.0,0,0.0,11,297.3,0.0,0.041666667,0.0,2,2,4,2,0,12,297.3,24.775000000000002,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,260.1,0,0.0,17,341.6166667,0.0,0.00627451,0.0,1,1,2,4,1,22,601.7166667,18.978703705555557,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,54.2,1,33.2,64,1324.68,0.0,0.003864734,0.0,2,2,1,4,0,69,1412.0800000000002,20.37969230769231,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
8,288.0875,0,0.0,20,326.9277778,0.033333333,0.059464286,0.0,3,2,1,1,1,28,615.0152777999999,15.567989419047619,0.5605511255760209,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,27,352.0833333,0.014814815,0.022222222,0.0,3,2,3,3,0,27,352.0833333,12.574404760714286,0.6666366830156311,0,0,0,0,0,0,1,0,0,0,0,0,1
6,369.3333333,2,225.5,133,3918.363736,0.0,0.009275362,0.0,2,2,2,2,0,141,4513.1970693,29.241520417910447,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,307.3,0,0.0,29,2447.3,0.0,0.013888889,0.0,2,2,2,10,0,31,2754.6000000000004,81.57666666666667,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,67.0,0,0.0,12,353.0,0.0,0.015384615,0.0,2,2,3,2,0,15,420.0,27.153846153846153,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0
3,57.0,0,0.0,42,3556.516667,0.0,0.00968254,0.0,2,4,3,1,0,45,3613.516667,82.70968993023256,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,28,1555.601212,0.0,0.009511278,0.0,3,2,2,2,0,28,1555.601212,53.64142110344828,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,180.1333333,1,34.2,27,242.45,0.090322581,0.122427035,0.0,3,2,1,13,0,31,456.7833333,8.658928571428572,0.7377606036068454,0,0,0,0,0,0,0,0,1,0,0,0,1
1,88.0,0,0.0,11,522.6666667,0.0,0.022222222,0.0,3,3,1,4,0,12,610.6666667,43.55555555833333,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,34.0,1,1530.0,97,3989.485553,0.002,0.012201868,0.0,2,2,1,3,1,101,5553.485553,40.70903625510204,0.16389589725956227,0,0,0,0,0,0,0,1,0,0,0,0,1
4,43.92857143,0,0.0,182,9951.359644,0.003850267,0.021183788,0.0,2,2,1,2,0,186,9995.28821543,54.37901444808743,0.18174677981200474,0,0,0,0,0,0,0,1,0,0,0,0,1
11,88.375,1,0.0,81,3230.546573,0.0,0.017862319,0.0,1,1,7,2,0,93,3318.921573,39.39690942682927,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,19.0,0,0.0,16,278.9142857,0.007142857,0.04,0.0,1,8,1,4,1,17,297.9142857,16.406722688235295,0.17856696082597934,0,0,0,0,0,0,1,0,0,0,0,0,1
1,36.0,1,74.0,98,7712.375,0.0,0.012431818,0.0,2,10,4,2,0,100,7822.375,77.90277777777777,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,28,623.9666667,0.023214286,0.036309524,0.6,3,2,1,6,0,28,623.9666667,21.516091955172413,0.6393266591250514,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,24,550.1666667,0.008333333,0.050833333,0.0,2,2,1,2,0,24,550.1666667,22.006666667999998,0.16393119587110544,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,1,1,1,3,0,1,0.0,0.0,0.9999950000249999,0,0,0,0,1,0,0,0,0,0,0,0,1
2,45.0,0,0.0,9,96.46666667,0.0,0.018181818,0.0,2,2,3,1,0,11,141.46666667,9.646666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,54.0,4,32.0,4,46.0,0.0,0.022222222,0.0,1,1,1,5,0,11,132.0,9.2,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0
2,30.0,0,0.0,24,300.6666667,0.008333333,0.025,0.0,2,2,1,4,0,26,330.6666667,12.026666668,0.3333199872005119,0,0,0,0,0,0,1,0,0,0,0,0,1
5,88.83333333,0,0.0,27,494.6440476,0.0,0.006781609,0.0,1,1,1,2,0,32,583.47738093,17.665858842857144,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,11,689.9916667,0.0,0.026666667,0.0,3,2,3,6,0,11,689.9916667,57.49930555833333,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0.0,0,0.0,8,119.0,0.075,0.1,0.0,1,2,1,2,0,10,119.0,13.222222222222221,0.7499925000749992,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,8,123.0,0.0,0.014285714,0.0,2,2,1,2,0,8,123.0,13.666666666666666,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0,0.0,7,357.75,0.014285714,0.077142857,0.0,4,1,4,10,1,7,357.75,44.71875,0.1851827813068771,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,3,20.0,0.0,0.066666667,0.0,2,2,2,1,1,3,20.0,5.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,4,63.0,0.0,0.05,0.0,1,1,2,3,0,4,63.0,12.6,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,30,1254.295238,0.006666667,0.014666667,0.0,1,1,3,2,1,30,1254.295238,40.46113670967742,0.45451447731939926,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,5,829.5,0.0,0.04,0.0,2,2,3,2,1,5,829.5,138.25,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,40,694.0178571,0.005,0.0175,0.0,2,2,3,2,0,40,694.0178571,16.927264807317073,0.28569796011656473,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,22,354.3333333,0.009090909,0.057662338,0.0,1,1,7,2,1,22,354.3333333,15.4057971,0.15765492105226372,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,4,41.4,0.075,0.125,0.0,3,2,6,1,0,4,41.4,8.28,0.5999952000383997,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,2,15.2,19,1227.153333,0.00952381,0.04399093,0.0,1,1,1,2,1,21,1242.353333,61.35766665,0.2164899334946205,0,0,0,0,0,0,0,0,0,1,0,0,1
2,46.4,0,0.0,30,2559.433333,0.027586207,0.064367816,0.0,3,2,6,1,1,32,2605.833333,82.56236558064516,0.4285647727309448,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0.0,0,0.0,7,314.5,0.033333333,0.066666667,0.0,2,2,3,1,0,7,314.5,39.3125,0.49999249261264833,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,37,651.0,0.005405405,0.018918919,0.0,2,2,3,1,0,37,651.0,17.13157894736842,0.2856991618198788,0,0,0,0,0,1,0,0,0,0,0,0,1
3,81.33333333,1,32.5,17,733.5,0.0,0.002631579,0.0,2,7,9,10,1,21,847.33333333,40.75,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,46.0,1,40.0,61,2072.991919,0.005952381,0.036507937,0.6,2,2,3,2,0,66,2158.991919,33.43535353225806,0.16303901151655004,0,0,0,0,0,0,1,0,0,0,0,0,1
1,5.5,2,28.0,20,929.3333333,0.0,0.015333333,0.0,2,2,6,2,0,23,962.8333333,44.25396825238096,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,27,1206.0,0.016,0.032,0.0,2,2,1,1,0,27,1206.0,43.07142857142857,0.49998437548826596,0,0,0,0,0,1,0,0,0,0,0,0,1
4,251.0,9,172.0,64,4326.666667,0.008552632,0.024502924,0.0,2,2,4,2,0,77,4749.666667,66.56410256923077,0.3490311184445397,0,1,0,0,0,0,0,0,0,0,0,0,1
4,103.5,0,0.0,28,884.8040616,0.0,0.011326165,0.0,1,1,1,4,0,32,988.3040616,30.510484882758618,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,165.0,0,0.0,22,1058.189474,0.0,0.022173913,0.0,2,2,1,1,0,26,1223.189474,46.008238,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,7,193.3333333,0.028571429,0.057142857,0.0,2,4,3,3,0,7,193.3333333,24.1666666625,0.4999912589029473,0,0,0,0,0,0,1,0,0,0,0,0,1
6,66.77272727,1,83.0,62,2050.395743,0.005882353,0.012789661,0.2,3,2,4,4,0,69,2200.16847027,32.54596417460318,0.45989437136986117,0,0,0,0,0,0,1,0,0,0,0,0,1
